CBL3,58.8166999816895,-122.782997131348,small_airport,Gordon Field,,,,,1625,,,,,,,,,,,,
CBL4,50.7902984619141,-112.460998535156,heliport,Bassano (Health Centre) Heliport,,,,,2606,,,,,,,,,,,,
CBL6,50.63330078125,-116.099998474121,small_airport,Radium Hot Springs Airport,,,,,2650,,,,,,,,,,,,
CBL7,50.0586013793945,-124.982002258301,heliport,Cortes Island Heliport,,,,,230,,,,,,,,,,,,
CBL9,51.5127983093262,-123.804000854492,small_airport,Elkin Creek Guest Ranch Airport,,,,,4080,,,,,,,,,,,,
CBM6,49.0099983215332,-118.790000915527,small_airport,Midway Airport,,,,,1896,,,,,,,,,,,,
CBM9,50.581676562,-127.066806257,heliport,Port McNeill (Hospital) Heliport,,,,,150,,,,,,,,,,,,
cbn3,55.8342407027,-108.404202461,heliport,Buffalo Narrows (Fire Centre) Heliport,,,,,1411,,,,,,,,,,,,
CBN4,54.0167007446289,-132.149993896484,seaplane_base,Masset Seaplane Base,,,,,,,,,,,,,,,,,
CBN7,44.459454,-79.127269,small_airport,Beaverton North,,,,,800,,,,,,,,,,,,
CBN9,56.9061012268066,-124.964996337891,small_airport,Tsay Keh Airport,,,,,2280,,,,,,,,,,,,
CBP2,51.1916999816895,-115.557998657227,heliport,Banff (Park Compound Heliport) Heliport,,,,,4570,,,,,,,,,,,,
CBP3,49.5,-115.067001342773,heliport,Fernie (Elk Valley Hospital) Heliport,,,,,3300,,,,,,,,,,,,
CBP4,49.476225279,-123.748554289,heliport,Sechelt (St. Mary's Hospital) Heliport,,,,,179,,,,,,,,,,,,
CBP5,50.685104046,-121.927245855,heliport,Lillooet (CC Helicopters 2011) Heliport,,,,,700,,,,,,,,,,,,
CBQ2,49.1674995422363,-122.555000305176,small_airport,Fort Langley Airport,,,,,30,,,,,,,,,,,,
CBQ7,56.9743995666504,-126.740997314453,small_airport,Kemess Creek Airport,,,,,4191,,,,,,,,,,,,
CBQ9,49.0774993896484,-123.831001281738,seaplane_base,Quennell Lake Seaplane Base,,,,,122,,,,,,,,,,,,
CBR2,49.9035987854004,-116.934997558594,small_airport,Kaslo Airport,,,,,2354,,,,,,,,,,,,
CBR4,51.2668021597,-121.685771942,small_airport,Clinton / Bleibler Ranch,,,,,3695,,,,,,,,,,,,
CBR7,49.13330078125,-125.900001525879,heliport,Tofino Lifeboat Station Heliport,,,,,10,,,,,,,,,,,,
CBR8,54.3046989440918,-130.330001831055,heliport,Prince Rupert (Hospital) Heliport,,,,,279,,,,,,,,,,,,
CBS5,50.7206229115,-127.502938807,heliport,Port Hardy (Hospital) Heliport,,,,,85,,,,,,,,,,,,
CBS7,50.0663986206055,-105.301002502441,small_airport,Briercrest South Airport,,,,,2120,,,,,,,,,,,,
CBS8,49.3218994140625,-124.930999755859,small_airport,Port Alberni Airport,,,,,250,,,,,,,,,,,,
CBS9,49.6161003112793,-114.457000732422,heliport,Blairmore (Crowsnest Pass Hospital) Heliport,,,,,4292,,,,,,,,,,,,
CBT3,52.9719009399414,-125.027000427246,small_airport,Tsetzi Lake (Pan Phillips) Airport,,,,,3550,,,,,,,,,,,,
CBT5,51.2966995239258,-116.968002319336,heliport,Golden (Golden & District General Hospital) Heliport,,,,,2575,,,,,,,,,,,,
CBT6,50.1618895996,-120.507745743,small_airport,Quilchena Airport,,,,,2100,,,,,,,,,,,,
CBT9,49.2898172369,-124.939095676,heliport,Sproat Lake Tanker Base Heliport,,,,,103,,,,,,,,,,,,
CBU2,57.847994155,-129.983968735,small_airport,Eddontenajon / Iskut Village Airport,,,,,3100,,,,,,,,,,,,
CBU4,54.3116989135742,-130.294006347656,heliport,Prince Rupert (Hydro) Heliport,,,,,98,,,,,,,,,,,,
CBU5,54.5108709665,-128.597647548,heliport,Terrace (Mills Memorial Hospital) Heliport,,,,,250,,,,,,,,,,,,
CBV2,44.4470778865,-79.09907341,small_airport,Beaverton Airport,,,,,820,,,,,,,,,,,,
CBV7,52.86669921875,-119.300003051758,heliport,Valemount (Yellowhead Helicopters) Heliport,,,,,2600,,,,,,,,,,,,
CBV8,49.6750746106,-124.941185117,heliport,Comox (St. Joseph's Hospital) Heliport,,,,,60,,,,,,,,,,,,
CBW2,54.1638984680176,-128.580993652344,small_airport,Kitimat Airport,,,,,250,,,,,,,,,,,,
CBW3,56.5213877877,-124.470291138,small_airport,Fort Grahame Airport,,,,,2230,,,,,,,,,,,,
CBW4,56.9667015076,-130.25,small_airport,Bob Quinn Lake Airport,,,,,2000,,,,,,,,,,,,
CBW5,54.5192008823,-128.628015518,heliport,Terrace / BC Hydro Heliport,,,,,195,,,,,,,,,,,,
CBW6,43.793888889,-80.4025,small_airport,Belwood (Wright Field),,,,,1490,,,,,,,,,,,,
CBW7,48.4679597552,-123.432410359,heliport,Victoria (General Hospital) Heliport,,,,,55,,,,,,,,,,,,
CBW8,54.0080986022949,-123.023002624512,small_airport,Prince George (North Cariboo Air Park) Airport,,,,,2500,,,,,,,,,,,,
CBW9,48.8558006286621,-123.486000061035,heliport,Madrona Bay Heliport,,,,,35,,,,,,,,,,,,
CBX5,61.956901550293,-128.203002929688,small_airport,Tungsten (Cantung) Airport,,,,,3500,,,,,,,,,,,,
CBX7,55.0250015258789,-120.934997558594,small_airport,Tumbler Ridge Airport,,,,,3075,,,,,,,,,,,,
CBY5,54.3316993713379,-130.276992797852,heliport,Seal Cove (Coast Guard) Heliport,,,,,17,,,,,,,,,,,,
CBY6,51.4219017028809,-121.213996887207,seaplane_base,Green Lake Seaplane Base,,,,,3507,,,,,,,,,,,,
CBZ2,53.5666999816895,-127.949996948242,heliport,Kemano Heliport,,,,,160,,,,,,,,,,,,
CBZ7,48.4232077287,-123.387526274,heliport,Victoria Harbour (Shoal Point) Heliport,,,,,10,,,,,,,,,,,,
CBZ8,48.9832992553711,-116.5,seaplane_base,Rykerts Seaplane Base,,,,,,,,,,,,,,,,,
CBZ9,54.0133018493652,-124.767997741699,small_airport,Fraser Lake Airport,,,,,2690,,,,,,,,,,,,
CCA2,44.5499992370605,-64.75,seaplane_base,New Germany Seaplane Base,,,,,200,,,,,,,,,,,,
CCA3,46.4432983398438,-62.5928001403809,small_airport,Cable Head Airpark,,,,,94,,,,,,,,,,,,
CCA6,52.5668983459473,-55.7846984863281,small_airport,Williams Harbour Airport,,,,,70,,,,,,,,,,,,
CCA7,45.4618988037109,-64.821403503418,small_airport,Apple River Airport,,,,,135,,,,,,,,,,,,
CCB3,45.8121180134,-64.220508635,heliport,Amherst Heliport,,,,,99,,,,,,,,,,,,
CCB5,53.3499984741211,-60.4166984558105,seaplane_base,Goose (Otter Creek) Seaplane Base,,,,,,,,,,,,,,,,,
CCC2,47.1369018554688,-55.3292007446289,small_airport,Winterland Airport,,,,,156,,,,,,,,,,,,
CCD2,49.4789009094238,-56.1781005859375,small_airport,Springdale Airport,,,,,250,,,,,,,,,,,,
CCD3,46.1522484697,-67.5452327728,small_airport,Woodstock Airport,,,,,481,,,,,,,,,,,,
CCD4,54.9105987548828,-59.7867012023926,small_airport,Postville Airport,,,,,193,,,,,,,,,,,,
CCE2,46.5999984741,-64,small_airport,Mount Pleasant Airport,,,,,,,,,,,,,,,,,
CCE3,46.562801361084,-67.1682968139648,small_airport,Juniper Airport,,,,,837,,,,,,,,,,,,
CCE4,53.4693984985,-55.7849998474,small_airport,Black Tickle Airport,,,,,57,,,,,,,,,,,,
CCE5,45.3331270219,-60.9819316864,heliport,Canso (Eastern Memorial Hospital) Heliport,,,,,19,,,,,,,,,,,,
CCE6,44.3257833333,-76.7925,small_airport,Camden East Airstrip,,,,,,,,,,,,,,,,,
CCF4,44.7099936874,-63.2996821404,small_airport,Porters Lake Airport,,,,,20,,,,,,,,,,,,
CCF6,53.819722,-113.760833,small_airport,Edmonton/Morinville (Currie Field),,,,,2374,,,,,,,,,,,,
CCF9,45.9603004455566,-67.0952987670898,small_airport,Scottsfield Airpark,,,,,600,,,,,,,,,,,,
CCG2,48.24169921875,-69.6472015380859,seaplane_base,Lac Gobeil Seaplane Base,,,,,450,,,,,,,,,,,,
CCG3,46.0374984741211,-66.8589019775391,small_airport,Weyman Airpark,,,,,140,,,,,,,,,,,,
CCG4,46.1539001465,-64.7686004639,small_airport,Moncton / McEwen Airport,,,,,214,,,,,,,,,,,,
CCH2,46.587137287,-67.7195549011,small_airport,Upper Kent Airport,,,,,246,,,,,,,,,,,,
CCH4,52.7649993896484,-56.1156005859375,small_airport,Charlottetown Airport,,,,,209,,,,,,,,,,,,
CCH5,45.5381436786,-73.4600481391,heliport,Montreal / Longueuil (Centre Hospitalier Pierre-Boucher) Heliport,,,,,95,,,,,,,,,,,,
CCH6,46.4178009033203,-63.7738990783691,heliport,Summerside (Prince County Hospital) Heliport,,,,,39,,,,,,,,,,,,
CCI9,50.0203018188477,-124.984001159668,small_airport,Cortes Island (Hansen Airfield) Airport,,,,,164,,,,,,,,,,,,
CCJ3,47.448600769043,-67.6247024536133,small_airport,Boston Brook Airport,,,,,958,,,,,,,,,,,,
CCK3,47.0750007629395,-67.6849975585938,small_airport,Grand Falls Airport,,,,,712,,,,,,,,,,,,
CCK4,52.3727989196777,-55.673900604248,small_airport,St. Lewis (Fox Harbour) Airport,,,,,74,,,,,,,,,,,,
CCK5,44.6449639588,-80.7456064224,small_airport,Owen Sound (Cook Field),,,,,1040,,,,,,,,,,,,
CCL2,53.7682991027832,-105.307998657227,small_airport,Candle Lake Airpark,,,,,1650,,,,,,,,,,,,
CCL3,55.6283836075,-110.751113892,small_airport,Christina Lake,,,,,1905,,,,,,,,,,,,
CCM3,47.1910552978516,-66.1606140136719,small_airport,Sevogle Airport,,,,,1350,,,,,,,,,,,,
CCM4,50.6888999938965,-57.3314018249512,small_airport,Port Au Choix Airport,,,,,90,,,,,,,,,,,,
CCN2,44.7132987976074,-66.7964019775391,small_airport,Grand Manan Airport,,,,,238,,,,,,,,,,,,
CCP2,49.0559997558594,-55.4477005004883,small_airport,Exploits Valley Botwood Airport,,,,,365,,,,,,,,,,,,
CCP3,46.6610984802246,-75.245002746582,small_airport,Chute-St-Philippe Airport,,,,,860,,,,,,,,,,,,
CCP4,52.5280990600586,-56.2860984802246,small_airport,Port Hope Simpson Airport,,,,,347,,,,,,,,,,,,
CCP6,54.8377990722656,-69.8927993774414,small_airport,Caniapiscau Airport,,,,,1672,,,,,,,,,,,,
CCQ3,45.4185981750488,-63.4606018066406,small_airport,Debert Airport,,,,,142,,,,,,,,,,,,
CCQ5,47.468258,-52.889542,seaplane_base,St. John's (Paddys Pond) Seaplane Base,,,,,375,,,,,,,,,,,,
CCR3,46.4261016845703,-67.6280975341797,small_airport,Florenceville Airport,,,,,508,,,,,,,,,,,,
CCR5,52.1789016723633,-116.478996276855,heliport,Cline River Heliport,,,,,4386,,,,,,,,,,,,
CCR6,50.0413226692,-125.268448144,heliport,Campbell River (E & B Heli) Heliport,,,,,7,,,,,,,,,,,,
CCR7,52.2235013417,-111.906577349,heliport,Castor (Our Lady of the Rosary Hospital) Heliport,,,,,2678,,,,,,,,,,,,
CCR8,47.9249992370605,-55.5778007507324,seaplane_base,Conne River Seaplane Base,,,,,350,,,,,,,,,,,,
CCS3,45.2075004577637,-67.250602722168,small_airport,St. Stephen Airport,,,,,96,,,,,,,,,,,,
CCS4,46.1486015319824,-65.9041976928711,small_airport,Chipman Airport,,,,,65,,,,,,,,,,,,
CCS5,45.986400604248,-65.3019027709961,small_airport,Havelock Airport,,,,,425,,,,,,,,,,,,
CCS6,49.6824989318848,-125.100997924805,small_airport,Courtenay (Smit Field) Airport,,,,,500,,,,,,,,,,,,
CCT2,44.238899230957,-79.6389007568359,small_airport,Cookstown Airport,,,,,750,,,,,,,,,,,,
CCT3,49.386100769043,-117.552001953125,heliport,Castlegar (Tarrys Convention Centre) Heliport,,,,,1632,,,,,,,,,,,,
CCT5,49.0167007446289,-57.63330078125,seaplane_base,South Brook Seaplane Base,,,,,17,,,,,,,,,,,,
CCV4,47.63330078125,-52.9832992553711,small_airport,Bell Island Airport,,,,,150,,,,,,,,,,,,
CCW3,45.0518989563,-64.6517028809,small_airport,Waterville / Kings County Municipal Airport,,,,,119,,,,,,,,,,,,
CCW4,45.1006011962891,-63.9206008911133,small_airport,Stanley Airport,,,,,95,,,,,,,,,,,,
CCW5,48.2667007446289,-54.1500015258789,seaplane_base,Thorburn Lake Seaplane Base,,,,,350,,,,,,,,,,,,
CCX2,47.5161018371582,-52.9808006286621,heliport,Long Pond Heliport,,,,,20,,,,,,,,,,,,
CCX3,45.5666999816895,-67.0999984741211,small_airport,Brockway Airport,,,,,300,,,,,,,,,,,,
CCX5,52.9333000183105,-66.9000015258789,seaplane_base,Wabush Seaplane Base,,,,,1700,,,,,,,,,,,,
CCX6,49.6706008911133,-124.932998657227,seaplane_base,Comox Seaplane Base,,,,,,,,,,,,,,,,,
CCY3,45.689998626709,-65.5400009155273,small_airport,Sussex Airport,,,,,467,,,,,,,,,,,,
CCY4,45.1175003051758,-63.7028007507324,small_airport,East Gore Eco Airpark,,,,,615,,,,,,,,,,,,
CCY5,47.3763999938965,-68.311897277832,heliport,Edmundston (Regional Hospital) Heliport,,,,,682,,,,,,,,,,,,
CCZ2,54.1796989440918,-58.4575004577637,small_airport,Rigolet Airport,,,,,180,,,,,,,,,,,,
CCZ3,48.2747001647949,-53.923900604248,small_airport,Clarenville Airport,,,,,199,,,,,,,,,,,,
CCZ4,46.3410987854004,-60.9796981811523,small_airport,Margaree Airport,,,,,181,,,,,,,,,,,,
CCZ5,45.5606002807617,-62.5946998596191,small_airport,Thorburn Airport,,,,,120,,,,,,,,,,,,
CCZ9,43.7502981388,-65.3097081184,heliport,Shelburne (Roseway Hospital) Heliport,,,,,75,,,,,,,,,,,,
CDA3,45.3967018127441,-63.2155990600586,small_airport,Valley Airport,,,,,175,,,,,,,,,,,,
CDA4,47.7164001464844,-64.8824996948242,small_airport,Pokemouche Airport,,,,,68,,,,,,,,,,,,
CDA5,47.773601532,-59.3130989075,small_airport,St. Andrews Codroy Valley Airport,,,,,65,,,,,,,,,,,,
CDA5,49.6569444445,-112.772777778,small_airport,Lethbridge / Anderson Field,,,,,3020,,,,,,,,,,,,
CDA6,46.459400177002,-67.564697265625,small_airport,Bristol Airport,,,,,574,,,,,,,,,,,,
CDA7,52.4883003234863,-115.754997253418,heliport,Shunda (Fire Base) Heliport,,,,,4700,,,,,,,,,,,,
CDB5,46.0491025722,-65.0618934631,heliport,Moncton / Salisbury Heliport,,,,,230,,,,,,,,,,,,
CDC2,47.6083421288,-52.7270713449,heliport,St. John's (Universal) Heliport,,,,,412,,,,,,,,,,,,
CDC3,55.8194885253906,-120.46028137207,small_airport,Dawson Creek (Flying L Ranch) Airport,,,,,2680,,,,,,,,,,,,
CDC4,47.5210990905762,-67.4210968017578,small_airport,St-Quentin Airport,,,,,875,,,,,,,,,,,,
CDD2,44.7122001647949,-63.298900604248,seaplane_base,Porters Lake Seaplane Base,,,,,,,,,,,,,,,,,
CDD3,45.0475006103516,-74.3432998657227,small_airport,Ste-Agnès-de-Dundee Airport,,,,,160,,,,,,,,,,,,
CDF2,43.9944458007812,-81.2936096191406,small_airport,Teeswater (Dent Field),,,,,1000,,,,,,,,,,,,
CDF3,47.809722223,-79.8111111111,small_airport,Englehart (Dave's Field),,,,,700,,,,,,,,,,,,
CDG2,44.6161003112793,-65.7619018554688,heliport,Digby (General Hospital) Heliport,,,,,105,,,,,,,,,,,,
CDG3,43.836389,-81.606667,small_airport,Dungannon,,,,,870,,,,,,,,,,,,
CDH1,45.3541984558105,-79.1513977050781,small_airport,Deerhurst Resort Airport,,,,,1029,,,,,,,,,,,,
CDH2,51.4691105137,-112.72818625,heliport,Drumheller (Health Centre) Heliport,,,,,2246,,,,,,,,,,,,
CDH3,43.9622001647949,-65.9942016601562,small_airport,Finlay Air Park,,,,,145,,,,,,,,,,,,
CDJ4,46.7132987976074,-66.8283004760742,small_airport,Clearwater Airport,,,,,1330,,,,,,,,,,,,
CDJ5,51.1319007873535,-113.559997558594,small_airport,Strathmore (D.J. Murray) Airport,,,,,3150,,,,,,,,,,,,
CDK2,64.5113983154,-110.289001465,small_airport,Diavik Airport,,,,,1413,,,,,,,,,,,,
CDL3,52.8689002990723,-112.273002624512,heliport,Daysland Health Centre Heliport,,,,,2307,,,,,,,,,,,,
CDL7,68.1252746582,-106.585281372,small_airport,Doris Lake,,,,,50,,,,,,,,,,,,
CDO2,51.2943992614746,-112.613998413086,small_airport,Ostergard's Airport,,,,,2900,,,,,,,,,,,,
CDS6,45.244701385498,-80.1549987792969,seaplane_base,Parry Sound/Derbyshire Island Seaplane Base,,,,,580,,,,,,,,,,,,
CDT2,43.9538993835449,-65.9907989501953,seaplane_base,Hoopers Lake Seaplane Base,,,,,100,,,,,,,,,,,,
CDT3,45.5114446152,-61.0330438614,heliport,Arichat (St. Anne Ladies Auxiliary Hospital) Heliport,,,,,70,,,,,,,,,,,,
CDT5,46.5093994140625,-64.6939010620117,small_airport,Buctouche Airport,,,,,57,,,,,,,,,,,,
CDT6,44.3821446738,-64.5104205608,heliport,Bridgewater (South Shore Regional Hospital) Heliport,,,,,100,,,,,,,,,,,,
CDU3,43.848668441,-66.1210119724,heliport,Yarmouth (Regional Hospital) Heliport,,,,,43,,,,,,,,,,,,
CDU4,49.5499992370605,-56.0499992370605,seaplane_base,Springdale/Davis Pond Seaplane Base,,,,,80,,,,,,,,,,,,
CDU6,46.5525016784668,-66.0939025878906,small_airport,Doaktown Airport,,,,,326,,,,,,,,,,,,
CDV2,47.7536010742188,-67.4261016845703,small_airport,Downs Gulch Airport,,,,,883,,,,,,,,,,,,
CDV2,44.404637674,-80.1479780674,small_airport,Stayner (Clearview Field),,,,,870,,,,,,,,,,,,
CDV3,46.2554925916,-63.0988866091,heliport,Charlottetown (Queen Elizabeth Hospital) Heliport,,,,,20,,,,,,,,,,,,
CDW2,46.1650009155273,-60.7839012145996,small_airport,Baddeck (Crown Jewel) Airport,,,,,290,,,,,,,,,,,,
CDY3,49.6575012207031,-54.2374992370605,small_airport,Fogo Airport,,,,,80,,,,,,,,,,,,
CDY5,45.626836146,-61.9819329679,heliport,Antigonish (St. Martha's Regional Hospital) Heliport,,,,,70,,,,,,,,,,,,
CDY6,44.3819007874,-64.456703186,small_airport,Bridgewater / Dayspring Airpark,,,,,150,,,,,,,,,,,,
CEA3,51.7118988037,-114.107002258,small_airport,Olds-Didsbury Airport,,,,,3360,,,,,,,,,,,,
CEA5,52.646900177002,-111.384002685547,small_airport,Hardisty Airport,,,,,2326,,,,,,,,,,,,
CEA6,49.1624984741211,-113.240997314453,small_airport,Cardston Airport,,,,,3887,,,,,,,,,,,,
CEB3,67.0333023071289,-126.083000183105,small_airport,Colville Lake Airport,,,,,850,,,,,,,,,,,,
CEB5,56.081401825,-118.434997559,small_airport,Fairview Airport,,,,,2166,,,,,,,,,,,,
CEB7,60.1833000183105,-134.699996948242,seaplane_base,Carcross Seaplane Base,,,,,2152,,,,,,,,,,,,
CEB8,42.1866683959961,-82.7822189331055,small_airport,Essex / Billing Airstrip,,,,,630,,,,,,,,,,,,
CEB9,62.4000015258789,-110.75,seaplane_base,Lutselk'E Seaplane Base,,,,,514,,,,,,,,,,,,
CEC3,58.4733009338379,-114.542999267578,small_airport,Fox Lake Airport,,,,,850,,,,,,,,,,,,
CEC4,53.3191986084,-117.752998352,small_airport,Hinton / Jasper-Hinton Airport,,,,,4006,,,,,,,,,,,,
CEC5,60.003101348877,-111.908996582031,heliport,Fort Smith (District) Heliport,,,,,665,,,,,,,,,,,,
CED3,51.3342018127441,-110.490997314453,small_airport,Oyen Municipal Airport,,,,,2498,,,,,,,,,,,,
CED4,54.3800010681152,-116.765998840332,small_airport,Fox Creek Airport,,,,,2842,,,,,,,,,,,,
CED5,49.8266983032227,-112.184997558594,small_airport,Taber Airport,,,,,2648,,,,,,,,,,,,
CED6,50.8018989562988,-113.888999938965,small_airport,Highwood Airport,,,,,3450,,,,,,,,,,,,
CED7,67.0500030518,-126.099998474,seaplane_base,Colville Lake Seaplane Base,,,,,801,,,,,,,,,,,,
CED9,62.5999984741211,-111.516998291016,seaplane_base,Taltheilei Narrows Seaplane Base,,,,,514,,,,,,,,,,,,
CEE3,68.3167037963867,-133.617004394531,seaplane_base,Inuvik/Shell Lake Seaplane Base,,,,,57,,,,,,,,,,,,
CEE4,53.381401062,-117.700996399,small_airport,Hinton / Entrance Airport,,,,,3450,,,,,,,,,,,,
CEE5,55.9618988037,-113.819000244,small_airport,Wabasca Airport,,,,,1827,,,,,,,,,,,,
CEE6,53.4710998535,-113.153999329,small_airport,Edmonton / Twin Island Airpark,,,,,2435,,,,,,,,,,,,
CEE7,53.4255939787,-113.105792999,seaplane_base,Edmonton/Cooking Lake Seaplane Base,,,,,2419,,,,,,,,,,,,
CEE8,53.1089685346,-111.864938736,small_airport,Viking Airport,,,,,2260,,,,,,,,,,,,
CEF2,43.8372354306,-80.3694534302,small_airport,Belwood (Ellen Field),,,,,1540,,,,,,,,,,,,
CEF3,49.88330078125,-111.333000183105,small_airport,Bow Island Airport,,,,,2634,,,,,,,,,,,,
CEF4,51.2639007568359,-113.93399810791,small_airport,Airdrie Airport,,,,,3648,,,,,,,,,,,,
CEF6,52.5746994018555,-112.083999633789,small_airport,Forestburg Airport,,,,,2334,,,,,,,,,,,,
CEF8,60.8518981933594,-115.731002807617,seaplane_base,Hay River Seaplane Base,,,,,514,,,,,,,,,,,,
CEF9,61.7489013671875,-139.246002197266,seaplane_base,Tincup Lake Seaplane Base,,,,,2686,,,,,,,,,,,,
CEG2,51.4564018249512,-113.514999389648,small_airport,Acme Airport,,,,,3035,,,,,,,,,,,,
CEG3,52.4883003234863,-113.71199798584,small_airport,Lacombe Airport,,,,,2783,,,,,,,,,,,,
CEG4,51.4963989257812,-112.749000549316,small_airport,Drumheller Municipal Airport,,,,,2597,,,,,,,,,,,,
CEG5,56.9524993896484,-113.496002197266,small_airport,Chipewyan Lake Airport,,,,,1800,,,,,,,,,,,,
ceg6,52.4893135963,-116.079568863,heliport,Nordegg / Ahlstrom Heliport,,,,,4411,,,,,,,,,,,,
CEG7,64.0667037963867,-139.432998657227,seaplane_base,Dawson City Seaplane Base,,,,,,,,,,,,,,,,,
CEG8,58.9693984985352,-99.9749984741211,small_airport,North Seal River Airport,,,,,980,,,,,,,,,,,,
CEG9,60.4333000183105,-121.25,seaplane_base,Trout Lake Seaplane Base,,,,,,,,,,,,,,,,,
CEH2,50.7224998474121,-114.179000854492,small_airport,Cu Nim Airport,,,,,3700,,,,,,,,,,,,
CEH3,52.6516990661621,-113.606002807617,small_airport,Ponoka Industrial Airport,,,,,2669,,,,,,,,,,,,
CEH4,50.8218994140625,-113.823997497559,small_airport,De Winton South Calgary Airport,,,,,3355,,,,,,,,,,,,
CEH5,56.5463981628418,-115.274002075195,small_airport,Red Earth Creek Airport,,,,,1790,,,,,,,,,,,,
CEH6,52.3381004333496,-110.278999328613,small_airport,Provost Airport,,,,,2197,,,,,,,,,,,,
CEJ3,52.310001373291,-112.753997802734,small_airport,Stettler Airport,,,,,2686,,,,,,,,,,,,
CEJ4,50.0046997070312,-113.629997253418,small_airport,Claresholm Industrial Airport,,,,,3325,,,,,,,,,,,,
CEJ6,53.8931007385254,-110.772003173828,small_airport,Elk Point Airport,,,,,1981,,,,,,,,,,,,
CEJ9,60.11669921875,-128.783004760742,seaplane_base,Watson Lake Seaplane Base,,,,,2232,,,,,,,,,,,,
CEK2,61.4844017028809,-135.776000976562,small_airport,Braeburn Airport,,,,,2400,,,,,,,,,,,,
CEK4,49.6086006164551,-114.450996398926,heliport,Blairmore (Forestry) Heliport,,,,,4224,,,,,,,,,,,,
CEK6,52.7999992370605,-111.766998291016,small_airport,Killam-Sedgewick Airport,,,,,2182,,,,,,,,,,,,
CEK7,58.61669921875,-117.182998657227,seaplane_base,High Level/Footner Lake Seaplane Base,,,,,1084,,,,,,,,,,,,
CEL2,51.0528342897,-114.078843445,heliport,Calgary (City / Bow River) Heliport,,,,,3443,,,,,,,,,,,,
CEL3,44.6610679784,-80.9440255165,small_airport,East Linton (Kerr Field),,,,,750,,,,,,,,,,,,
CEL4,51.6314010620117,-111.903999328613,small_airport,Hanna Airport,,,,,2738,,,,,,,,,,,,
CEL5,55.0325012207031,-117.295997619629,small_airport,Valleyview Airport,,,,,2435,,,,,,,,,,,,
CEL6,53.7000007629395,-111.782997131348,small_airport,Two Hills Airport,,,,,2010,,,,,,,,,,,,
CEL7,66.0333023071289,-124.682998657227,seaplane_base,Ford Bay Seaplane Base,,,,,512,,,,,,,,,,,,
CEL8,52.718306623,-76.0798072815,small_airport,Eleonore,,,,,750,,,,,,,,,,,,
CEL9,50.9550113123,-113.972866684,heliport,Calgary (Eastlake) Heliport,,,,,3418,,,,,,,,,,,,
CEM2,50.9882787028,-114.09830153,heliport,Calgary (Rockyview Hospital) Heliport,,,,,3590,,,,,,,,,,,,
CEM3,63.1316986083984,-117.246002197266,small_airport,Whatì Airport,,,,,882,,,,,,,,,,,,
CEM4,52.0786018371582,-114.027000427246,small_airport,Innisfail Airport,,,,,3017,,,,,,,,,,,,
CEM5,54.6707992553711,-115.415000915527,small_airport,Swan Hills Airport,,,,,3473,,,,,,,,,,,,
CEN2,50.7999992370605,-112.467002868652,small_airport,Bassano Airport,,,,,2613,,,,,,,,,,,,
CEN3,51.6967010498047,-113.208999633789,small_airport,Three Hills Airport,,,,,2975,,,,,,,,,,,,
CEN4,50.5332984924316,-113.833000183105,small_airport,High River Airport,,,,,3431,,,,,,,,,,,,
CEN5,54.4775009155273,-110.268997192383,small_airport,Cold Lake Regional Airport,,,,,1786,,,,,,,,,,,,
CEN6,50.0332984924316,-112.083000183105,small_airport,Vauxhall Airport,,,,,2579,,,,,,,,,,,,
CEN7,65.1832962036133,-123.416999816895,seaplane_base,Deliné Seaplane Base,,,,,512,,,,,,,,,,,,
CEN9,62.4667015075684,-114.349998474121,seaplane_base,Yellowknife Seaplane Base,,,,,514,,,,,,,,,,,,
CEP2,51.1031648907,-114.214961529,heliport,Calgary (Bow Crow) Heliport,,,,,3540,,,,,,,,,,,,
CEP3,54.0999984741211,-114.432998657227,small_airport,Barrhead Airport,,,,,2121,,,,,,,,,,,,
CEP4,49,-111.967002868652,small_airport,Ross International Airport,,,,,3550,,,,,,,,,,,,
CEP5,55.9000015258789,-110.733001708984,small_airport,Janvier Airport,,,,,1575,,,,,,,,,,,,
CEP6,49.2933006286621,-112.189002990723,small_airport,Warner Airport,,,,,3319,,,,,,,,,,,,
CEP8,53.5083007812,-113.333000183,heliport,Edmonton (Eastport) Heliport,,,,,2320,,,,,,,,,,,,
CEP9,62.4166984558105,-113.349998474121,seaplane_base,Namushka Lodge Seaplane Base,,,,,670,,,,,,,,,,,,
CEQ3,53.0402984619141,-112.81600189209,small_airport,Camrose Airport,,,,,2426,,,,,,,,,,,,
CEQ4,48.9986000061,-112.776000977,small_airport,Del Bonita / Whetstone International Airport,,,,,4335,,,,,,,,,,,,
CEQ5,53.9169006347656,-118.874000549316,small_airport,Grande Cache Airport,,,,,4117,,,,,,,,,,,,
CEQ8,63.1419105191,-117.275791168,seaplane_base,Whatì Seaplane Base,,,,,870,,,,,,,,,,,,
CER2,52.2209249248,-111.926887035,small_airport,Castor Airport,,,,,2704,,,,,,,,,,,,
CER3,53.2658004760742,-114.959999084473,small_airport,Drayton Valley Industrial Airport,,,,,2776,,,,,,,,,,,,
CER4,57.0555992126,-111.573997498,small_airport,Fort McMurray / Mildred Lake Airport,,,,,1046,,,,,,,,,,,,
CER6,68.2225036621,-134.992004395,seaplane_base,Aklavik Seaplane Base,,,,,7,,,,,,,,,,,,
